uuid,observed_on,time_observed_at,url,image_url,description,place_guess,latitude,longitude,place_town_name,place_county_name,place_state_name,place_country_name,special_type_of_feeding,partner_observation_url,partner_ids,partner_id_split,predator_id,predator_scientific_name,predator_common_name,predator_iconic_taxon_name,predator_taxon_id,predator_taxon_species_name,predator_taxon_kingdom_name,predator_quality_grade,prey_id,prey_scientific_name,prey_common_name,prey_iconic_taxon_name,prey_taxon_id,prey_taxon_species_name,prey_taxon_kingdom_name,prey_quality_grade,role
255ff728-d3a3-4c15-9465-6c17d8831bba,2024-05-26,2024-05-26 18:44:00 UTC,https://www.inaturalist.org/observations/218544448,https://inaturalist-open-data.s3.amazonaws.com/photos/386733606/medium.jpeg,A Cancer productus (Red Rock Crab) grabbed and carried off by an Olympic Gull.,"Jefferson County, WA, USA",48.0370625569,-122.7344901361,,Jefferson,Washington,United States,"No, none of these",https://www.inaturalist.org/observations/218544449,218544449,218544449,218544448.0,Larus glaucescens × occidentalis,Olympic Gull,Aves,243970.0,,Animalia,research,218544449.0,Cancer productus,Red Rock Crab,Animalia,47826.0,Cancer productus,Animalia,research,
d9bacff9-cdc4-4963-8a8e-e239de05a7f1,2024-05-26,2024-05-26 18:44:00 UTC,https://www.inaturalist.org/observations/218544449,https://inaturalist-open-data.s3.amazonaws.com/photos/386731773/medium.jpeg,A Cancer productus (Red Rock Crab) grabbed and carried off by an Olympic Gull.,"Jefferson County, WA, USA",48.0369762843,-122.7344901361,,Jefferson,Washington,United States,"No, none of these",https://www.inaturalist.org/observations/218544448,218544448,218544448,218544448.0,,Olympic Gull,Aves,243970.0,,Animalia,research,218544449.0,Cancer productus,Red Rock Crab,Animalia,47826.0,Cancer productus,Animalia,research,
0b262433-61c0-4b91-bbcf-99f03b05f90d,2024-05-26,2024-05-26 23:34:00 UTC,https://www.inaturalist.org/observations/218555394,https://static.inaturalist.org/photos/386751241/medium.jpeg,,"Southwest Oklahoma City, Oklahoma City, OK, USA",35.4688432014,-97.7292223492,,Canadian,Oklahoma,United States,Parasitism,https://www.inaturalist.org/observations/218555396,218555396,218555396,218555396.0,,persimmon leaf blister gall,Arachnida,782904.0,Aceria theospyri,Animalia,research,218555394.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
19ce2fc2-2a08-4381-868e-34acac9db7f4,2024-05-26,2024-05-26 23:33:00 UTC,https://www.inaturalist.org/observations/218555396,https://static.inaturalist.org/photos/386751294/medium.jpeg,,"Southwest Oklahoma City, Oklahoma City, OK, USA",35.4687819001,-97.729219667,,Canadian,Oklahoma,United States,Parasitism,https://www.inaturalist.org/observations/218555394,218555394,218555394,218555396.0,Aceria theospyri,persimmon leaf blister gall,Arachnida,782904.0,Aceria theospyri,Animalia,research,218555394.0,Diospyros virginiana,American persimmon,Plantae,83435.0,Diospyros virginiana,Plantae,research,
80f192ef-d661-4fe4-a561-70f8bd641e84,2024-05-25,2024-05-25 21:31:40 UTC,https://www.inaturalist.org/observations/218642870,https://inaturalist-open-data.s3.amazonaws.com/photos/386921148/medium.jpg,,"California, US",37.820783615,-122.198523394,,Alameda,California,United States,"No, none of these",https://www.inaturalist.org/observations/218648707,218648707,218648707,218642870.0,Prophysaon andersonii,Reticulate Taildropper,Mollusca,1126805.0,Prophysaon andersonii,Animalia,research,218648707.0,Stereum ochraceoflavum,,Fungi,118107.0,Stereum ochraceoflavum,Fungi,research,
b5f8f360-6a9f-49aa-b956-0b4d36785131,2024-05-25,2024-05-25 21:31:40 UTC,https://www.inaturalist.org/observations/218648707,https://inaturalist-open-data.s3.amazonaws.com/photos/386921148/medium.jpg,,"California, US",37.8346528448,-122.1582491159,,Alameda,California,United States,"No, none of these",https://www.inaturalist.org/observations/218642870,218642870,218642870,218642870.0,,Reticulate Taildropper,Mollusca,1126805.0,Prophysaon andersonii,Animalia,research,218648707.0,Stereum ochraceoflavum,,Fungi,118107.0,Stereum ochraceoflavum,Fungi,research,
f0d8cc25-d20b-4f40-acd0-0389e22a0e2a,2023-08-30,2023-08-30 14:30:00 UTC,https://www.inaturalist.org/observations/218669894,https://inaturalist-open-data.s3.amazonaws.com/photos/386952985/medium.jpeg,,"Wicklow, IE",52.9807426828,-6.0340734477,,Wicklow,Wicklow,Ireland,"No, none of these",https://www.inaturalist.org/observations/218669897,218669897,218669897,218669894.0,Larus marinus,Great Black-backed Gull,Aves,4368.0,Larus marinus,Animalia,research,218669897.0,Carcinus maenas,European Green Crab,Animalia,52523.0,Carcinus maenas,Animalia,research,
d991a8a4-fed9-4b62-b2e6-d0cb3e1a8248,2023-08-30,2023-08-30 14:31:00 UTC,https://www.inaturalist.org/observations/218669897,https://inaturalist-open-data.s3.amazonaws.com/photos/386953006/medium.jpeg,,"Wicklow, IE",52.9807426828,-6.0340734477,,Wicklow,Wicklow,Ireland,"No, none of these",https://www.inaturalist.org/observations/218669894,218669894,218669894,218669894.0,,Great Black-backed Gull,Aves,4368.0,Larus marinus,Animalia,research,218669897.0,Carcinus maenas,European Green Crab,Animalia,52523.0,Carcinus maenas,Animalia,research,
27962d0e-6608-4f1f-879b-e63cda202b58,2023-08-30,2023-08-30 14:43:00 UTC,https://www.inaturalist.org/observations/218670016,https://inaturalist-open-data.s3.amazonaws.com/photos/386953724/medium.jpeg,,"Wicklow, IE",52.9808086833,-6.0338252921,,Wicklow,Wicklow,Ireland,"No, none of these",https://www.inaturalist.org/observations/218670023,218670023,218670023,218670023.0,,European Herring Gull,Aves,204533.0,Larus argentatus,Animalia,needs_id,218670016.0,Carcinus maenas,European Green Crab,Animalia,52523.0,Carcinus maenas,Animalia,research,
b56f59c8-45d4-4aa7-be78-78735b2be28e,2024-05-27,2024-05-27 23:32:40 UTC,https://www.inaturalist.org/observations/218787613,https://inaturalist-open-data.s3.amazonaws.com/photos/387191568/medium.jpg,eating a helicopter seed (http://www.inaturalist.org/observations/218788764),"Ohio, US",41.2755132966,-81.7471018989,,Cuyahoga,Ohio,United States,"No, none of these",http://www.inaturalist.org/observations/218788764,218788764,218788764,218787613.0,Tamiasciurus hudsonicus,American Red Squirrel,Mammalia,46260.0,Tamiasciurus hudsonicus,Animalia,research,218788764.0,Acer saccharinum,silver maple,Plantae,54762.0,Acer saccharinum,Plantae,research,
e3f73ac1-80c5-4068-abc9-e3e7b44c1645,2024-05-27,2024-05-27 23:36:58 UTC,https://www.inaturalist.org/observations/218788764,https://inaturalist-open-data.s3.amazonaws.com/photos/387194016/medium.jpg,half a seed and one of multiple empty helicopters left behind by a squirrel (http://www.inaturalist.org/observations/218787613) after my dog scared it away,"Ohio, US",41.3738459095,-81.7700500724,,Cuyahoga,Ohio,United States,"No, none of these",http://www.inaturalist.org/observations/218787613,218787613,218787613,218787613.0,,American Red Squirrel,Mammalia,46260.0,Tamiasciurus hudsonicus,Animalia,research,218788764.0,Acer saccharinum,silver maple,Plantae,54762.0,Acer saccharinum,Plantae,research,
0d5f6a0d-d136-48b9-97f5-922895ae5e19,2024-05-27,2024-05-27 13:40:35 UTC,https://www.inaturalist.org/observations/218819285,https://inaturalist-open-data.s3.amazonaws.com/photos/387253665/medium.jpeg,,"Tapoco, NC 28771, USA",35.4837408616,-83.7765394896,,Swain,North Carolina,United States,"No, none of these",https://www.inaturalist.org/observations/265042031,265042031,265042031,218819285.0,Nerodia sipedon,Common Watersnake,Reptilia,29305.0,Nerodia sipedon,Animalia,research,265042031.0,Anaxyrus americanus,American Toad,Amphibia,64968.0,Anaxyrus americanus,Animalia,research,
9b36d2e1-4102-452b-a9de-1bff65395703,2024-05-27,2024-05-27 14:57:00 UTC,https://www.inaturalist.org/observations/218843142,https://inaturalist-open-data.s3.amazonaws.com/photos/387299059/medium.jpeg,,"22 Norderstedt, Deutschland",53.6873464172,10.0076721338,,Hamburg,Schleswig-Holstein,Germany,"No, none of these",https://www.inaturalist.org/observations/218843143,218843143,218843143,218843143.0,,Asian Lady Beetle,Insecta,48484.0,Harmonia axyridis,Animalia,research,218843142.0,Harmonia axyridis,Asian Lady Beetle,Insecta,48484.0,Harmonia axyridis,Animalia,research,
0134f7d9-bd96-4629-bab3-56f424b1ba63,2024-05-27,2024-05-27 14:57:00 UTC,https://www.inaturalist.org/observations/218843143,https://inaturalist-open-data.s3.amazonaws.com/photos/387299059/medium.jpeg,Larve frisst Puppe - larva eats pupa,"22 Norderstedt, Deutschland",53.6873464172,10.0076721338,,Hamburg,Schleswig-Holstein,Germany,"No, none of these",https://www.inaturalist.org/observations/218843142,218843142,218843142,218843143.0,Harmonia axyridis,Asian Lady Beetle,Insecta,48484.0,Harmonia axyridis,Animalia,research,218843142.0,Harmonia axyridis,Asian Lady Beetle,Insecta,48484.0,Harmonia axyridis,Animalia,research,
3f116976-6ce6-46cf-a7dc-acfeef987ad1,2024-05-28,2024-05-28 18:15:17 UTC,https://www.inaturalist.org/observations/218946291,https://inaturalist-open-data.s3.amazonaws.com/photos/387483681/medium.jpg,,"Palm Coast, FL, US",29.6662717732,-81.2684522756,,Saint Johns,Florida,United States,"No, none of these",https://www.inaturalist.org/observations/218946548,218946548,218946548,218946548.0,,Pawpaw Webworm Moth,Insecta,325973.0,Omphalocera munroei,Animalia,research,218946291.0,Asimina obovata,Flag-pawpaw,Plantae,158768.0,Asimina obovata,Plantae,research,
225d9e58-5a11-4d18-84d7-caa1f5a2a8f6,2024-05-28,2024-05-28 18:19:48 UTC,https://www.inaturalist.org/observations/218946548,https://inaturalist-open-data.s3.amazonaws.com/photos/387483974/medium.jpg,,"Palm Coast, FL, US",29.6663098689,-81.2684282196,,Saint Johns,Florida,United States,"No, none of these",https://www.inaturalist.org/observations/218946291,218946291,218946291,218946548.0,Omphalocera munroei,Pawpaw Webworm Moth,Insecta,325973.0,Omphalocera munroei,Animalia,research,218946291.0,Asimina obovata,Flag-pawpaw,Plantae,158768.0,Asimina obovata,Plantae,research,
230396c1-71bb-47d8-a453-037008815169,2024-05-27,2024-05-27 20:45:00 UTC,https://www.inaturalist.org/observations/218970405,https://inaturalist-open-data.s3.amazonaws.com/photos/387523670/medium.jpg,,"59590 Raismes, France",50.3906217407,3.4342204958,,Nord,Nord-Pas-de-Calais,France,Scavenging,https://www.inaturalist.org/observations/218970404,218970404,218970404,218970404.0,,,Insecta,1233937.0,,Animalia,needs_id,218970405.0,Vespula vulgaris,Common European Yellowjacket,Insecta,127777.0,Vespula vulgaris,Animalia,research,
3598bba8-c98c-4f63-ac4e-8908871fde12,2024-05-29,2024-05-29 10:18:56 UTC,https://www.inaturalist.org/observations/219079133,https://inaturalist-open-data.s3.amazonaws.com/photos/387739379/medium.jpeg,,"Ceará, BR",-3.6627588328,-38.4225446671,,Fortaleza,Ceará,Brazil,"No, none of these",https://www.inaturalist.org/observations/219079432,219079432,219079432,219079133.0,Latrodectus geometricus,Brown Widow,Arachnida,47383.0,Latrodectus geometricus,Animalia,research,219079432.0,Scarabaeinae,Dung Beetles,Insecta,125819.0,,Animalia,needs_id,
530a6bb4-00b2-423b-96e9-58dd2e810220,2024-05-27,2024-05-27 09:44:00 UTC,https://www.inaturalist.org/observations/219097307,https://inaturalist-open-data.s3.amazonaws.com/photos/387769975/medium.jpeg,Observation is for the predator/aggressor. Skink attempted to eat the agama for ~ 10 minutes but eventually let go.,"Morningside, Berea, 4001, South Africa",-29.8261631313,31.0051244071,,Durban,KwaZulu-Natal,South Africa,"No, none of these",https://www.inaturalist.org/observations/219097312,219097312,219097312,219097307.0,Trachylepis striata,African Striped Skink,Reptilia,37418.0,Trachylepis striata,Animalia,research,219097312.0,Acanthocercus atricollis,Southern Tree Agama,Reptilia,872122.0,Acanthocercus atricollis,Animalia,research,
5781b7fd-9dcc-47d4-be41-6ba1487c54ee,2024-05-27,2024-05-27 09:44:00 UTC,https://www.inaturalist.org/observations/219097312,https://inaturalist-open-data.s3.amazonaws.com/photos/387769980/medium.jpeg,Observation is for the prey/passive partner. Skink attempted to eat the agama for ~ 10 minutes but eventually let go.,"Morningside, Berea, 4001, South Africa",-29.8261631313,31.0051244071,,Durban,KwaZulu-Natal,South Africa,"No, none of these",https://www.inaturalist.org/observations/219097307,219097307,219097307,219097307.0,,African Striped Skink,Reptilia,37418.0,Trachylepis striata,Animalia,research,219097312.0,Acanthocercus atricollis,Southern Tree Agama,Reptilia,872122.0,Acanthocercus atricollis,Animalia,research,
bf8b67a1-f0d6-47df-be38-9bd059cee8e2,2023-04-07,2023-04-07 20:32:00 UTC,https://www.inaturalist.org/observations/219126539,https://inaturalist-open-data.s3.amazonaws.com/photos/387823298/medium.jpeg,"I don't know if the gull was scavanging or had caught the fish.  There were immature bald eagles feeding on the ice, too.","Cottage Grove, MN, USA",44.7915131515,-92.9784362827,,Washington,Minnesota,United States,"No, none of these",https://www.inaturalist.org/observations/219127964,219127964,219127964,219127964.0,,Gulls,Aves,447155.0,,Animalia,needs_id,219126539.0,Dorosoma cepedianum,American Gizzard Shad,Actinopterygii,99544.0,Dorosoma cepedianum,Animalia,research,
3a14ec22-a4a4-4532-a4a0-52e13a07f421,2024-05-29,2024-05-29 18:08:00 UTC,https://www.inaturalist.org/observations/219177056,https://inaturalist-open-data.s3.amazonaws.com/photos/387914718/medium.jpeg,,"Mandeville, LA, USA",30.3612838587,-90.087915178,,St. Tammany,Louisiana,United States,"No, none of these",https://www.inaturalist.org/observations/219177055,219177055,219177055,219177056.0,Progne subis,Purple Martin,Aves,11867.0,Progne subis,Animalia,research,219177055.0,Odonata,Dragonflies and Damselflies,Insecta,47792.0,,Animalia,needs_id,
33ba0897-31db-4516-874b-b986837f646e,2024-05-30,2024-05-30 06:43:00 UTC,https://www.inaturalist.org/observations/219317958,https://static.inaturalist.org/photos/388185467/medium.jpeg,1 adulto investito con ramarro predato,Italy,43.5637272217,12.5435463617,,Perugia,Umbria,Italy,"No, none of these",https://www.inaturalist.org/observations/219318054,219318054,219318054,219317958.0,Hierophis viridiflavus,Green Whip Snake,Reptilia,73823.0,Hierophis viridiflavus,Animalia,research,219318054.0,Lacerta bilineata,Western Green Lizard,Reptilia,35900.0,Lacerta bilineata,Animalia,research,
3f0decf5-a1b7-43bc-8207-630b7ac1edda,2024-05-30,2024-05-30 06:44:44 UTC,https://www.inaturalist.org/observations/219318054,https://static.inaturalist.org/photos/388192735/medium.jpeg,,Italy,43.4929506271,12.5664236017,,Perugia,Umbria,Italy,"No, none of these",https://www.inaturalist.org/observations/219317958,219317958,219317958,219317958.0,,Green Whip Snake,Reptilia,73823.0,Hierophis viridiflavus,Animalia,research,219318054.0,Lacerta bilineata,Western Green Lizard,Reptilia,35900.0,Lacerta bilineata,Animalia,research,
888d4a72-5f1e-4a82-aacf-41ea9f4700f3,2024-05-30,2024-05-30 17:29:00 UTC,https://www.inaturalist.org/observations/219401402,https://inaturalist-open-data.s3.amazonaws.com/photos/388335326/medium.jpg,,"29200 Antequera, Málaga, Spain",37.0169694444,-4.5514444444,,Málaga,Andalucía,Spain,Pollination,https://www.inaturalist.org/observations/219401406,219401406,219401406,219401402.0,Xylocopa,Large Carpenter Bees,Insecta,51111.0,,Animalia,research,219401406.0,Acanthus mollis,Bear's breeches,Plantae,70045.0,Acanthus mollis,Plantae,research,
77fda058-b118-4f73-b193-64eb1e644f4a,2024-05-30,2024-05-30 17:30:00 UTC,https://www.inaturalist.org/observations/219401406,https://inaturalist-open-data.s3.amazonaws.com/photos/388335356/medium.jpg,,"29200 Antequera, Málaga, Spain",37.0169916667,-4.5513777778,,Málaga,Andalucía,Spain,Pollination,https://www.inaturalist.org/observations/219401402,219401402,219401402,219401402.0,,Large Carpenter Bees,Insecta,51111.0,,Animalia,research,219401406.0,Acanthus mollis,Bear's breeches,Plantae,70045.0,Acanthus mollis,Plantae,research,
5e1b0aba-5d9f-49d5-ab91-c9e821f4c73b,2024-05-27,2024-05-27 14:18:00 UTC,https://www.inaturalist.org/observations/219443439,https://inaturalist-open-data.s3.amazonaws.com/photos/388409234/medium.jpeg,,"Boulder, CO, USA",39.977425,-105.280688,Boulder,Boulder,Colorado,United States,Pollination,https://www.inaturalist.org/observations/219443431,219443431,219443431,219443431.0,,Pacific Digger Bee,Insecta,361435.0,Anthophora pacifica,Animalia,needs_id,219443439.0,Erysimum capitatum,Western Wallflower,Plantae,50628.0,Erysimum capitatum,Plantae,research,
18fab0c5-2d20-47c1-86c3-d930b9376fb4,2024-05-27,2024-05-27 14:36:00 UTC,https://www.inaturalist.org/observations/219443441,https://inaturalist-open-data.s3.amazonaws.com/photos/388409540/medium.jpeg,,"Boulder, CO, USA",39.976477,-105.284268,Boulder,Boulder,Colorado,United States,Pollination,https://www.inaturalist.org/observations/219443442,219443442,219443442,219443442.0,,Blue Orchard Bee,Insecta,121507.0,Osmia lignaria,Animalia,needs_id,219443441.0,Hydrophyllum fendleri,Fendler's Waterleaf,Plantae,77470.0,Hydrophyllum fendleri,Plantae,research,
20667ccc-5dde-428d-b398-751f7fc4c3d4,2024-05-27,2024-05-27 14:36:00 UTC,https://www.inaturalist.org/observations/219443445,https://inaturalist-open-data.s3.amazonaws.com/photos/388409821/medium.jpeg,,"Boulder, CO, USA",39.976473,-105.284241,Boulder,Boulder,Colorado,United States,Pollination,https://www.inaturalist.org/observations/219443441,219443441,219443441,219443445.0,Apis mellifera,Western Honey Bee,Insecta,47219.0,Apis mellifera,Animalia,research,219443441.0,Hydrophyllum fendleri,Fendler's Waterleaf,Plantae,77470.0,Hydrophyllum fendleri,Plantae,research,
082bebad-6914-4c39-8da2-39c8e710f350,2024-05-27,2024-05-27 14:44:00 UTC,https://www.inaturalist.org/observations/219443456,https://inaturalist-open-data.s3.amazonaws.com/photos/388410226/medium.jpeg,,"Boulder, CO, USA",39.974214,-105.283383,Boulder,Boulder,Colorado,United States,Pollination,https://www.inaturalist.org/observations/219443452,219443452,219443452,219443452.0,,Mining Bees,Insecta,57669.0,,Animalia,needs_id,219443456.0,Prunus virginiana,chokecherry,Plantae,54835.0,Prunus virginiana,Plantae,research,
546f8b58-cc53-489a-907f-35bd0a83e45e,2024-05-27,2024-05-27 16:10:00 UTC,https://www.inaturalist.org/observations/219443485,https://inaturalist-open-data.s3.amazonaws.com/photos/388413440/medium.jpeg,,"Boulder County, CO, USA",39.965232,-105.28905,,Boulder,Colorado,United States,Pollination,https://www.inaturalist.org/observations/219443484,219443484,219443484,219443484.0,,Mining Bees,Insecta,57669.0,,Animalia,needs_id,219443485.0,Viola canadensis,Canada Violet,Plantae,70010.0,Viola canadensis,Plantae,research,
9d89052c-3d4f-4448-953e-7220b2f80239,2024-05-27,2024-05-27 18:30:00 UTC,https://www.inaturalist.org/observations/219443744,https://inaturalist-open-data.s3.amazonaws.com/photos/388418111/medium.jpeg,,"Boulder, CO, USA",39.975534,-105.283031,Boulder,Boulder,Colorado,United States,Pollination,https://www.inaturalist.org/observations/219443512,219443512,219443512,219443512.0,,Metallic Sweat Bees,Insecta,126545.0,,Animalia,needs_id,219443744.0,Erigeron flagellaris,trailing fleabane,Plantae,76919.0,Erigeron flagellaris,Plantae,research,
17b1ba76-488d-4856-b55b-4956eedf32b4,2024-05-27,2024-05-27 15:07:00 UTC,https://www.inaturalist.org/observations/219443979,https://inaturalist-open-data.s3.amazonaws.com/photos/388418553/medium.jpeg,,"Boulder County, CO, USA",39.970556,-105.283502,Boulder,Boulder,Colorado,United States,Pollination,https://www.inaturalist.org/observations/219443491,219443491,219443491,219443491.0,,Blue Orchard Bee,Insecta,121507.0,Osmia lignaria,Animalia,needs_id,219443979.0,Taraxacum officinale,common dandelion,Plantae,47602.0,Taraxacum officinale,Plantae,research,
c4dbaf34-269a-432e-b947-aa7be1c80d69,2024-05-29,2024-05-30 00:53:00 UTC,https://www.inaturalist.org/observations/219463950,https://static.inaturalist.org/photos/388455962/medium.jpg,,"Washington, US",47.6321919935,-117.0654165883,,Spokane,Washington,United States,"No, none of these",https://www.inaturalist.org/observations/219463951,219463951,219463951,219463950.0,Tetramorium immigrans,Immigrant Pavement Ant,Insecta,569552.0,Tetramorium immigrans,Animalia,research,219463951.0,Porcellio scaber,Common Rough Woodlouse,Animalia,122238.0,Porcellio scaber,Animalia,research,
c360d6bd-6445-4f24-bbb8-7910df421473,2024-05-29,2024-05-30 00:53:00 UTC,https://www.inaturalist.org/observations/219463951,https://static.inaturalist.org/photos/388455962/medium.jpg,,"Washington, US",47.6564800218,-117.0883171481,,Spokane,Washington,United States,"No, none of these",https://www.inaturalist.org/observations/219463950,219463950,219463950,219463950.0,,Immigrant Pavement Ant,Insecta,569552.0,Tetramorium immigrans,Animalia,research,219463951.0,Porcellio scaber,Common Rough Woodlouse,Animalia,122238.0,Porcellio scaber,Animalia,research,
debc23c2-3df5-403c-9e69-173a1a2468cb,2024-05-30,2024-05-30 21:51:00 UTC,https://www.inaturalist.org/observations/219472281,https://static.inaturalist.org/photos/388470908/medium.jpeg,,"Spokane County, US-WA, US",47.6176589739,-117.2630757912,,Spokane,Washington,United States,Pollination,https://www.inaturalist.org/observations/219472283,219472283,219472283,219472281.0,Bombus huntii,Hunt's Bumble Bee,Insecta,154043.0,Bombus huntii,Animalia,research,219472283.0,Anchusa officinalis,common alkanet,Plantae,75430.0,Anchusa officinalis,Plantae,research,
d2c59abf-2687-4667-96d9-ce1264d8a2df,2024-05-30,2024-05-30 21:51:00 UTC,https://www.inaturalist.org/observations/219472283,https://static.inaturalist.org/photos/388470908/medium.jpeg,,"Spokane County, US-WA, US",47.7750314464,-117.2170217853,,Spokane,Washington,United States,Pollination,https://www.inaturalist.org/observations/219472281,219472281,219472281,219472281.0,,Hunt's Bumble Bee,Insecta,154043.0,Bombus huntii,Animalia,research,219472283.0,Anchusa officinalis,common alkanet,Plantae,75430.0,Anchusa officinalis,Plantae,research,
a4aab848-d93a-487e-bc3c-397ae7f04f64,2024-05-30,2024-05-30 10:49:00 UTC,https://www.inaturalist.org/observations/219807965,https://inaturalist-open-data.s3.amazonaws.com/photos/389096153/medium.jpeg,,"Glasgow, UK",55.8338044777,-4.2715197221,,Glasgow,Scotland,United Kingdom,Pollination,https://www.inaturalist.org/observations/267102689,267102689,267102689,219807965.0,Bombus hypnorum,Tree Bumble Bee,Insecta,61803.0,Bombus hypnorum,Animalia,research,267102689.0,Ranunculaceae,buttercup family,Plantae,48231.0,,Plantae,needs_id,
7507a8a5-c925-4e63-b15b-e9e55dca1901,2024-05-30,2024-05-30 11:00:00 UTC,https://www.inaturalist.org/observations/219808602,https://inaturalist-open-data.s3.amazonaws.com/photos/389097996/medium.jpeg,,"Glasgow, UK",55.8309388889,-4.2747361111,,Glasgow,Scotland,United Kingdom,Pollination,https://www.inaturalist.org/observations/252213215,252213215,252213215,219808602.0,Bombus hypnorum,Tree Bumble Bee,Insecta,61803.0,Bombus hypnorum,Animalia,research,252213215.0,Rhododendron,rhododendrons and azaleas,Plantae,49487.0,,Plantae,needs_id,
1fdfa88b-3aa5-45ef-b1a2-3bb0dc7122a4,2024-05-30,2024-05-30 11:06:00 UTC,https://www.inaturalist.org/observations/219809492,https://inaturalist-open-data.s3.amazonaws.com/photos/389099580/medium.jpeg,,"Glasgow, UK",55.8308666667,-4.2747555556,,Glasgow,Scotland,United Kingdom,Pollination,https://www.inaturalist.org/observations/252213215,252213215,252213215,219809492.0,Osmia bicornis,Red Mason Bee,Insecta,876599.0,Osmia bicornis,Animalia,research,252213215.0,Rhododendron,rhododendrons and azaleas,Plantae,49487.0,,Plantae,needs_id,
2a9ffca3-6c5b-4d17-9177-a49bcf4b5fc4,2024-05-30,2024-05-30 11:51:00 UTC,https://www.inaturalist.org/observations/219810283,https://inaturalist-open-data.s3.amazonaws.com/photos/389101233/medium.jpeg,,"Glasgow, UK",55.8338083333,-4.2713055556,,Glasgow,Scotland,United Kingdom,Pollination,https://www.inaturalist.org/observations/267102043,267102043,267102043,219810283.0,Bombus pratorum,Early Bumble Bee,Insecta,124910.0,Bombus pratorum,Animalia,research,267102043.0,Ranunculaceae,buttercup family,Plantae,48231.0,,Plantae,needs_id,
978087c4-694b-4392-94d4-0b2541bf0a78,2018-10-21,2018-10-21 22:09:56 UTC,https://www.inaturalist.org/observations/219816895,https://static.inaturalist.org/photos/383861207/medium.jpeg,"Predated by Barred Owl.

This observation is for the snake. For the owl: https://www.inaturalist.org/observations/217011883","Oregon, US",45.5076336972,-122.9291287229,,Washington,Oregon,United States,"No, none of these",https://www.inaturalist.org/observations/217011883,217011883,217011883,217011883.0,,Barred Owl,Aves,19893.0,Strix varia,Animalia,research,219816895.0,Thamnophis sirtalis concinnus,Red-spotted Garter Snake,Reptilia,28375.0,Thamnophis sirtalis,Animalia,research,
f13ba46b-3050-4bab-b24d-b386d185130c,2018-10-05,,https://www.inaturalist.org/observations/220031572,https://static.inaturalist.org/photos/389519685/medium.png,Mucho más en  http://azulpalidophoto.blogspot.com/,"Greater St Lucia Wetland Nature Reserve, ZA-NL-UY, ZA-NL, ZA",-28.361309,32.409004,,Hlabisa,KwaZulu-Natal,South Africa,"No, none of these",https://www.inaturalist.org/observations/220032064,220032064,220032064,220031572.0,Crocodylus niloticus cowiei,Southern African Crocodile,Reptilia,26052.0,Crocodylus niloticus,Animalia,research,220032064.0,Clarias gariepinus,Sharptooth Catfish,Actinopterygii,82779.0,Clarias gariepinus,Animalia,research,
37268a15-33ca-494c-a75c-91d62ec4deaa,2018-10-05,,https://www.inaturalist.org/observations/220032064,https://static.inaturalist.org/photos/389519685/medium.png,Mucho más en  http://azulpalidophoto.blogspot.com/,"Greater St Lucia Wetland Nature Reserve, ZA-NL-UY, ZA-NL, ZA",-28.361309,32.409004,,Hlabisa,KwaZulu-Natal,South Africa,"No, none of these",https://www.inaturalist.org/observations/220031572,220031572,220031572,220031572.0,,Southern African Crocodile,Reptilia,26052.0,Crocodylus niloticus,Animalia,research,220032064.0,Clarias gariepinus,Sharptooth Catfish,Actinopterygii,82779.0,Clarias gariepinus,Animalia,research,
5d9cc98b-92e1-492a-aa20-ab9a29ff8d18,2024-06-02,2024-06-02 20:52:58 UTC,https://www.inaturalist.org/observations/220102252,https://inaturalist-open-data.s3.amazonaws.com/photos/389649357/medium.jpeg,,"Groton, MA 01450, USA",42.6360037573,-71.5647144243,"Groton, MA",Middlesex,Massachusetts,United States,Parasitism,https://www.inaturalist.org/observations/220102803,220102803,220102803,220102252.0,Furia ithacensis,,Fungi,475193.0,Furia ithacensis,Fungi,research,220102803.0,Rhagio mystaceus,Common Snipe Fly,Insecta,319831.0,Rhagio mystaceus,Animalia,research,
7fcb0232-41f5-48a0-ad04-9c08895d8452,2024-06-02,2024-06-02 20:52:58 UTC,https://www.inaturalist.org/observations/220102803,https://inaturalist-open-data.s3.amazonaws.com/photos/389650195/medium.jpeg,,"Groton, MA 01450, USA",42.6360064705,-71.5647529811,"Groton, MA",Middlesex,Massachusetts,United States,Parasitism,https://www.inaturalist.org/observations/220102252,220102252,220102252,220102252.0,,,Fungi,475193.0,Furia ithacensis,Fungi,research,220102803.0,Rhagio mystaceus,Common Snipe Fly,Insecta,319831.0,Rhagio mystaceus,Animalia,research,
2c4207e8-c4c0-4bca-b287-1487e3b85ad7,2023-04-07,2023-04-07 20:48:00 UTC,https://www.inaturalist.org/observations/220135679,https://inaturalist-open-data.s3.amazonaws.com/photos/389709922/medium.jpeg,"I don't know if the gull caught this fish or if it was scavanging. There were immature bald eagle feeding on the ice as well.

","Cottage Grove, MN, USA",44.7914623145,-92.9784375423,,Washington,Minnesota,United States,"No, none of these",https://www.inaturalist.org/observations/220133721,220133721,220133721,220133721.0,,Ring-billed Gull,Aves,4364.0,Larus delawarensis,Animalia,needs_id,220135679.0,Dorosoma cepedianum,American Gizzard Shad,Actinopterygii,99544.0,Dorosoma cepedianum,Animalia,research,
